qid,doc_id,model,relevance,doc_length,query_length,query_avg_token_len,query_unique_ratio,query_match_count,query_match_ratio,dominant_topic,dominant_prob,search_score
query_000968,농과대학,BM25_Best,0,4754,23,1.7826086956521738,0.9130434782608695,6,0.2608695652173913,9,0.9426995515823364,44.45678140953855
query_000968,건양대학교,BM25_Best,0,17716,23,1.7826086956521738,0.9130434782608695,6,0.2608695652173913,9,0.5733757615089417,44.37187259201744
query_000969,사령관(라스트오리진)/작중행적,BM25_Best,1,32739,12,2.0833333333333335,1.0,6,0.5,1,0.6899538636207581,30.382649373795143
query_000969,하치죠 토오야,BM25_Best,0,4038,12,2.0833333333333335,1.0,4,0.3333333333333333,1,0.6692129969596863,28.697249414257605
query_000969,21SQUAD,BM25_Best,1,2187,12,2.0833333333333335,1.0,2,0.16666666666666666,5,0.38240689039230347,26.206196659222144
query_000969,에반게리온,BM25_Best,0,19695,12,2.0833333333333335,1.0,3,0.25,1,0.5310280323028564,23.709391171294364
query_000969,이카리 신지/신극장판,BM25_Best,0,11407,12,2.0833333333333335,1.0,4,0.3333333333333333,1,0.9757208824157715,21.334764485352732
query_000969,신세기 에반게리온/내용 정리,BM25_Best,0,23210,12,2.0833333333333335,1.0,4,0.3333333333333333,1,0.9340125918388367,20.94669086644803
query_000969,록맨 ZX 시리즈/용어 일람,BM25_Best,0,2019,12,2.0833333333333335,1.0,3,0.25,4,0.5225706100463867,20.22552893021757
query_000969,에반게리온 신극장판,BM25_Best,0,14402,12,2.0833333333333335,1.0,3,0.25,1,0.5423436760902405,20.205230262728815
query_000969,로브의 남자,BM25_Best,1,873,12,2.0833333333333335,1.0,3,0.25,1,0.4719577431678772,19.57185415616553
query_000969,스타크래프트 2: 공허의 유산/협동전 임무/돌연변이/장전 완료,BM25_Best,0,5993,12,2.0833333333333335,1.0,2,0.16666666666666666,6,0.5349388122558594,18.770576194727894
query_000970,라노벨 작가 마이너 갤러리,BM25_Best,0,4024,4,4.5,1.0,1,0.25,3,0.7368049621582031,9.894688253017833
query_000970,라이트레이 디아블로스,BM25_Best,0,871,4,4.5,1.0,1,0.25,5,0.662630021572113,9.892436321047176
query_000970,라이크노벨,BM25_Best,0,3226,4,4.5,1.0,1,0.25,3,0.4292921721935272,9.866474768862927
query_000970,라이트(히어로 칸타레),BM25_Best,0,345,4,4.5,1.0,1,0.25,5,0.8536869287490845,9.692139949257939
query_000970,메트로이드 프라임 2 에코즈,BM25_Best,0,3053,4,4.5,1.0,1,0.25,5,0.6898194551467896,9.650444233810882
query_000970,배틀라이트,BM25_Best,0,1298,4,4.5,1.0,1,0.25,5,0.6773595809936523,9.629402942580908
query_000970,라이트로드 헌터 라이코,BM25_Best,0,1365,4,4.5,1.0,1,0.25,5,0.7089885473251343,9.589395044269049
query_000970,블라이트(DEAD BY DAYLIGHT),BM25_Best,1,10004,4,4.5,1.0,1,0.25,5,0.6072263717651367,9.423391124106148
query_000970,기브업!,BM25_Best,0,620,4,4.5,1.0,1,0.25,0,0.6525097489356995,9.215622648418165
query_000970,자이델 랏소,BM25_Best,0,677,4,4.5,1.0,1,0.25,6,0.32891976833343506,9.122656999581023
query_000971,미티(메이드 인 어비스),BM25_Best,1,4058,35,1.9428571428571428,0.7714285714285715,16,0.45714285714285713,1,0.9805924296379089,238.44840792869329
query_000971,나나치,BM25_Best,1,13458,35,1.9428571428571428,0.7714285714285715,17,0.4857142857142857,1,0.9996638894081116,218.80460533542893
query_000971,본도르드,BM25_Best,1,16181,35,1.9428571428571428,0.7714285714285715,15,0.42857142857142855,1,0.9406087398529053,198.77433380378085
query_000971,카트리지(메이드 인 어비스),BM25_Best,1,2387,35,1.9428571428571428,0.7714285714285715,13,0.37142857142857144,1,0.8749545812606812,192.5646802005904
query_000971,화장포,BM25_Best,0,2401,35,1.9428571428571428,0.7714285714285715,11,0.3142857142857143,1,0.5715019106864929,134.80312075566565
query_000971,레그,BM25_Best,0,22967,35,1.9428571428571428,0.7714285714285715,15,0.42857142857142855,1,0.9249398708343506,129.78277946801163
query_000971,메이드 인 어비스/유물,BM25_Best,0,4522,35,1.9428571428571428,0.7714285714285715,9,0.2571428571428571,1,0.5978515148162842,97.81056402814716
query_000971,인체실험,BM25_Best,0,11769,35,1.9428571428571428,0.7714285714285715,12,0.34285714285714286,1,0.45563697814941406,64.60347108168253
query_000971,가라라,BM25_Best,0,4539,35,1.9428571428571428,0.7714285714285715,5,0.14285714285714285,1,0.8601295948028564,37.83231188536902
query_000971,초재생능력,BM25_Best,0,25789,35,1.9428571428571428,0.7714285714285715,10,0.2857142857142857,4,0.4776080846786499,35.25069252064037
query_000972,교육행정직 공무원,BM25_Best,1,13689,19,1.7894736842105263,0.7894736842105263,7,0.3684210526315789,3,0.5827167630195618,68.00626457090752
query_000972,대구소방안전본부,BM25_Best,0,1912,19,1.7894736842105263,0.7894736842105263,7,0.3684210526315789,9,0.9152368307113647,50.82760948300772
query_000972,경북소방본부,BM25_Best,0,1785,19,1.7894736842105263,0.7894736842105263,6,0.3157894736842105,9,0.9272013306617737,45.974062569328126
query_000972,강원도,BM25_Best,0,15980,19,1.7894736842105263,0.7894736842105263,6,0.3157894736842105,9,0.9334423542022705,34.612584353772256
query_000972,경영학과,BM25_Best,0,13417,19,1.7894736842105263,0.7894736842105263,6,0.3157894736842105,8,0.752834677696228,33.486683542173466
query_000972,남북통일/행정 문제,BM25_Best,0,9923,19,1.7894736842105263,0.7894736842105263,4,0.21052631578947367,9,0.5064404010772705,31.450655855711837
query_000972,대한민국 교육부,BM25_Best,0,28711,19,1.7894736842105263,0.7894736842105263,6,0.3157894736842105,9,0.918143630027771,30.5148556667907
query_000972,도청(행정),BM25_Best,0,4244,19,1.7894736842105263,0.7894736842105263,3,0.15789473684210525,9,0.9768500328063965,30.091820042797735
query_000972,건양대학교/발전전략,BM25_Best,0,1084,19,1.7894736842105263,0.7894736842105263,4,0.21052631578947367,9,0.7237029671669006,27.13208451652766
query_000972,미수복 경기도,BM25_Best,0,1521,19,1.7894736842105263,0.7894736842105263,2,0.10526315789473684,9,0.8435332775115967,27.104453264990433
query_000973,아오누마 네이루,BM25_Best,1,3324,18,2.6666666666666665,1.0,5,0.2777777777777778,1,0.8993145227432251,47.028325369342824
query_000973,원더 에그 프라이어리티/등장인물,BM25_Best,1,13167,18,2.6666666666666665,1.0,5,0.2777777777777778,1,0.8424267768859863,33.20573529929401
query_000973,퀸 핼러윈,BM25_Best,0,1792,18,2.6666666666666665,1.0,3,0.16666666666666666,4,0.5596824288368225,24.32618832889504
query_000973,문리과대학,BM25_Best,0,1519,18,2.6666666666666665,1.0,2,0.1111111111111111,9,0.9624768495559692,16.867574991862508
query_000973,윈스턴(오버워치)/대사,BM25_Best,0,8146,18,2.6666666666666665,1.0,2,0.1111111111111111,4,0.4366743862628937,16.01520015356143
query_000973,사장,BM25_Best,0,2221,18,2.6666666666666665,1.0,1,0.05555555555555555,8,0.42391714453697205,15.362873259807337
query_000973,Love ♡ km,BM25_Best,0,1525,18,2.6666666666666665,1.0,2,0.1111111111111111,1,0.6879002451896667,14.911840286694584
query_000973,태양주권전쟁,BM25_Best,0,6990,18,2.6666666666666665,1.0,2,0.1111111111111111,4,0.4133242666721344,14.611541874942356
query_000973,백야차,BM25_Best,0,10095,18,2.6666666666666665,1.0,2,0.1111111111111111,1,0.5378190279006958,14.187793344670926
query_000973,Remember Me(오마이걸),BM25_Best,0,10583,18,2.6666666666666665,1.0,2,0.1111111111111111,1,0.5733576416969299,14.107230476435799
query_000974,세명컴퓨터고등학교,BM25_Best,1,7855,11,2.727272727272727,1.0,3,0.2727272727272727,9,0.6158329844474792,32.05906730802087
query_000974,학부제,BM25_Best,0,3221,11,2.727272727272727,1.0,3,0.2727272727272727,8,0.6235221028327942,24.375959760233922
query_000974,Get Up! feat. Kanae Asaba,BM25_Best,0,400,11,2.727272727272727,1.0,2,0.18181818181818182,1,0.8787170648574829,21.9971806425095
query_000974,공주대학교/학부/산업과학대학,BM25_Best,0,9241,11,2.727272727272727,1.0,3,0.2727272727272727,9,0.838391125202179,21.612501215792236
query_000974,통합교육,BM25_Best,0,12687,11,2.727272727272727,1.0,4,0.36363636363636365,3,0.3859541118144989,21.360937805780004
query_000974,윤리교육과,BM25_Best,0,1635,11,2.727272727272727,1.0,2,0.18181818181818182,8,0.6442540287971497,21.3283103665351
query_000974,산업안전기사,BM25_Best,0,5507,11,2.727272727272727,1.0,3,0.2727272727272727,8,0.49746373295783997,20.64985767759761
query_000974,임금의 결정변수,BM25_Best,0,640,11,2.727272727272727,1.0,2,0.18181818181818182,9,0.3583287298679352,20.004510096740677
query_000974,건양대학교,BM25_Best,0,17716,11,2.727272727272727,1.0,4,0.36363636363636365,9,0.5733757615089417,19.292273841955886
query_000974,가야본성 전시 임나일본부 논란,BM25_Best,0,615,11,2.727272727272727,1.0,2,0.18181818181818182,4,0.7769299149513245,18.71934123208952
query_000975,화장포,BM25_Best,1,2401,15,2.1333333333333333,1.0,5,0.3333333333333333,1,0.5715019106864929,62.14676967576956
query_000975,카트리지(메이드 인 어비스),BM25_Best,0,2387,15,2.1333333333333333,1.0,3,0.2,1,0.8749545812606812,31.502327322149466
query_000975,미티(메이드 인 어비스),BM25_Best,0,4058,15,2.1333333333333333,1.0,3,0.2,1,0.9805924296379089,30.032166434405674
query_000975,레그,BM25_Best,1,22967,15,2.1333333333333333,1.0,4,0.26666666666666666,1,0.9249398708343506,28.776120826821668
query_000975,최윤정(복학생 정순이),BM25_Best,0,6496,15,2.1333333333333333,1.0,3,0.2,1,0.9778252840042114,27.930199302616685
query_000975,미모 봉인구,BM25_Best,0,2171,15,2.1333333333333333,1.0,2,0.13333333333333333,1,0.6580097079277039,27.6202700494266
query_000975,본도르드,BM25_Best,0,16181,15,2.1333333333333333,1.0,4,0.26666666666666666,1,0.9406087398529053,25.537604002084407
query_000975,E 마운트/바디,BM25_Best,0,14231,15,2.1333333333333333,1.0,2,0.13333333333333333,6,0.913858950138092,23.063325303294945
query_000975,후지필름 X 시스템,BM25_Best,0,13362,15,2.1333333333333333,1.0,2,0.13333333333333333,6,0.9236522316932678,22.85233880525199
query_000975,외모 관리,BM25_Best,0,15492,15,2.1333333333333333,1.0,2,0.13333333333333333,0,0.4254489541053772,21.92153016267875
query_000976,쓰르라미 데이브레이크,BM25_Best,1,15470,10,2.1,1.0,2,0.2,5,0.8271833062171936,23.817243827935712
query_000976,NXT UK 헤리티지 컵 챔피언십,BM25_Best,0,382,10,2.1,1.0,1,0.1,7,0.619046151638031,17.495557781300263
query_000976,WWE 유나이티드 킹덤 챔피언십 토너먼트,BM25_Best,0,1023,10,2.1,1.0,1,0.1,7,0.5572073459625244,16.9719053016223
query_000976,Hell's Kitchen/시즌 6,BM25_Best,0,592,10,2.1,1.0,1,0.1,0,0.7007548213005066,16.317386271064297
query_000976,후루데 리카/쓰르라미 데이브레이크,BM25_Best,1,6266,10,2.1,1.0,2,0.2,5,0.9993367195129395,15.891369771752752
query_000976,타카노 미요/쓰르라미 데이브레이크,BM25_Best,1,6353,10,2.1,1.0,2,0.2,5,0.9992715120315552,15.782280817015803
query_000976,소노자키 미온/쓰르라미 데이브레이크,BM25_Best,1,4010,10,2.1,1.0,2,0.2,5,0.9988841414451599,15.071751093314369
query_000976,소노자키 시온/쓰르라미 데이브레이크,BM25_Best,1,3732,10,2.1,1.0,2,0.2,5,0.9987965822219849,14.70625042641296
query_000976,아카사카 마모루/쓰르라미 데이브레이크,BM25_Best,1,3673,10,2.1,1.0,2,0.2,5,0.9793487787246704,14.203662513340877
query_000976,댄 듀켓,BM25_Best,0,1074,10,2.1,1.0,1,0.1,2,0.882585346698761,14.132941675994628
query_000977,에이지 오브 엠파이어: 미쏠로지/그리스,BM25_Best,1,875,15,2.3333333333333335,1.0,7,0.4666666666666667,4,0.5611234307289124,73.60675998695504
query_000977,그레폴리스,BM25_Best,1,3280,15,2.3333333333333335,1.0,7,0.4666666666666667,6,0.4242939054965973,60.69952598074984
query_000977,에이지 오브 미쏠로지/그리스,BM25_Best,1,7692,15,2.3333333333333335,1.0,7,0.4666666666666667,5,0.3852238953113556,59.11811232744765
query_000977,트로이 전쟁,BM25_Best,0,13287,15,2.3333333333333335,1.0,5,0.3333333333333333,4,0.8308807015419006,33.012108654726
query_000977,태양주권,BM25_Best,0,3118,15,2.3333333333333335,1.0,3,0.2,4,0.5222142934799194,32.56909988376929
query_000977,디스커버리 투어: 고대 그리스,BM25_Best,0,20132,15,2.3333333333333335,1.0,6,0.4,4,0.5390023589134216,32.096707873461185
query_000977,신들의 계보,BM25_Best,0,3329,15,2.3333333333333335,1.0,3,0.2,4,0.7651210427284241,30.604444366462687
query_000977,에우리노메,BM25_Best,0,791,15,2.3333333333333335,1.0,2,0.13333333333333333,4,0.9946126341819763,29.70675256457084
query_000977,몬스터워로드/몬스터/갓,BM25_Best,0,399,15,2.3333333333333335,1.0,2,0.13333333333333333,5,0.6203860640525818,28.3484875871019
query_000977,프리아모스,BM25_Best,0,3640,15,2.3333333333333335,1.0,3,0.2,4,0.99885094165802,27.701304564745286
query_000979,기종의,BM25_Best,1,2182,22,1.7727272727272727,0.9545454545454546,6,0.2727272727272727,1,0.8930398225784302,77.04531787615106
query_000979,사심귀도,BM25_Best,1,1534,22,1.7727272727272727,0.9545454545454546,5,0.22727272727272727,1,0.9969485402107239,72.9444479319852
query_000979,위지관,BM25_Best,1,3653,22,1.7727272727272727,0.9545454545454546,6,0.2727272727272727,1,0.923531711101532,63.9887127426227
query_000979,위진천,BM25_Best,1,1250,22,1.7727272727272727,0.9545454545454546,4,0.18181818181818182,1,0.9654392004013062,59.78113517757926
query_000979,방옥령,BM25_Best,1,1124,22,1.7727272727272727,0.9545454545454546,4,0.18181818181818182,1,0.9323515892028809,55.82806889428621
query_000979,연적심,BM25_Best,1,4182,22,1.7727272727272727,0.9545454545454546,6,0.2727272727272727,1,0.9520750641822815,55.242270749977926
query_000979,일대마도,BM25_Best,1,10496,22,1.7727272727272727,0.9545454545454546,5,0.22727272727272727,1,0.9307976961135864,41.94210839938791
query_000979,전지적 독자 시점,BM25_Best,0,4822,22,1.7727272727272727,0.9545454545454546,4,0.18181818181818182,3,0.4705090820789337,26.837240462455707
query_000979,팔황,BM25_Best,0,2647,22,1.7727272727272727,0.9545454545454546,4,0.18181818181818182,3,0.37740078568458557,26.62777777668124
query_000979,카카오페이지/소설,BM25_Best,0,4065,22,1.7727272727272727,0.9545454545454546,3,0.13636363636363635,1,0.29657071828842163,26.01712535098992
query_000980,헤일로 3: ODST/캠페인,BM25_Best,1,2441,17,2.1176470588235294,1.0,5,0.29411764705882354,5,0.35632550716400146,66.27011185706021
query_000980,에드워드 벅,BM25_Best,1,4647,17,2.1176470588235294,1.0,5,0.29411764705882354,1,0.3476521968841553,58.29594092293561
query_000980,몸바사,BM25_Best,0,703,17,2.1176470588235294,1.0,2,0.11764705882352941,6,0.8368679881095886,45.00115836648307
query_000980,케냐,BM25_Best,0,13012,17,2.1176470588235294,1.0,2,0.11764705882352941,9,0.3659460246562958,22.728490833198073
query_000980,조력자 잘못 만나 개고생,BM25_Best,0,2496,17,2.1176470588235294,1.0,3,0.17647058823529413,0,0.32717421650886536,22.16938614957909
query_000980,근육맨 마리포사,BM25_Best,0,18008,17,2.1176470588235294,1.0,2,0.11764705882352941,1,0.41919004917144775,21.98332955890797
query_000980,UNSC(헤일로 시리즈)/함선,BM25_Best,0,9257,17,2.1176470588235294,1.0,3,0.17647058823529413,6,0.9526398181915283,21.90700003410633
query_000980,헤일맨,BM25_Best,0,16702,17,2.1176470588235294,1.0,2,0.11764705882352941,5,0.5296223759651184,21.05594416095882
query_000980,대격투 매드 폴리스 80,BM25_Best,0,2020,17,2.1176470588235294,1.0,4,0.23529411764705882,3,0.43344902992248535,20.989087544752984
query_000980,그레고리 하세이,BM25_Best,0,1426,17,2.1176470588235294,1.0,2,0.11764705882352941,4,0.6750658750534058,20.376346244061825
query_000981,드래곤즈 도그마/몬스터,BM25_Best,1,12930,27,2.2222222222222223,0.9629629629629629,10,0.37037037037037035,5,0.8169267177581787,60.892673995211055
query_000981,젤다의 전설 무쥬라의 가면/보스 몬스터,BM25_Best,0,3074,27,2.2222222222222223,0.9629629629629629,7,0.25925925925925924,5,0.901922881603241,52.005932106138445
query_000981,세븐나이츠/스마트 모드/보스전,BM25_Best,0,1919,27,2.2222222222222223,0.9629629629629629,6,0.2222222222222222,5,0.9977405667304993,43.31590391833841
query_000981,일족의 결속,BM25_Best,0,1588,27,2.2222222222222223,0.9629629629629629,5,0.18518518518518517,5,0.6327962279319763,40.34182760615824
query_000981,센가오렌,BM25_Best,0,4519,27,2.2222222222222223,0.9629629629629629,6,0.2222222222222222,5,0.8415977954864502,39.308022284965666
query_000981,리오레우스,BM25_Best,0,28503,27,2.2222222222222223,0.9629629629629629,7,0.25925925925925924,5,0.9773139953613281,37.635685095639865
query_000981,던전에서 죽기싫어/몬스터,BM25_Best,0,15658,27,2.2222222222222223,0.9629629629629629,8,0.2962962962962963,5,0.9974266886711121,37.6109728590247
query_000981,슬리피우드/빅뱅 이전,BM25_Best,0,11874,27,2.2222222222222223,0.9629629629629629,8,0.2962962962962963,5,0.5925017595291138,37.230133525119186
query_000981,메이플스토리/빅뱅 이전/사냥터,BM25_Best,0,16230,27,2.2222222222222223,0.9629629629629629,8,0.2962962962962963,5,0.6910752058029175,36.53073321109472
query_000981,리치(엘더스크롤 시리즈),BM25_Best,0,2430,27,2.2222222222222223,0.9629629629629629,5,0.18518518518518517,5,0.6230374574661255,36.37557457273339
query_000982,클레이튼 커쇼/포스트시즌,BM25_Best,1,17207,16,2.0,0.875,7,0.4375,2,0.9947517514228821,63.534694096905184
query_000982,클레이튼 커쇼/2020년,BM25_Best,1,9505,16,2.0,0.875,7,0.4375,2,0.9917972087860107,60.80427353415682
query_000982,로스앤젤레스 다저스/2020년,BM25_Best,1,8665,16,2.0,0.875,7,0.4375,2,0.9994693398475647,59.01916319086069
query_000982,클레이튼 커쇼/2015년,BM25_Best,0,12643,16,2.0,0.875,6,0.375,2,0.9944610595703125,55.07131850504112
query_000982,클레이튼 커쇼,BM25_Best,1,12687,16,2.0,0.875,7,0.4375,2,0.8644571304321289,47.56726648004437
query_000982,클레이튼 커쇼/2014년,BM25_Best,0,10825,16,2.0,0.875,6,0.375,2,0.9996190071105957,47.31761423250768
query_000982,보스턴 레드삭스/2018년,BM25_Best,0,4479,16,2.0,0.875,6,0.375,2,0.984306275844574,43.886846895877994
query_000982,클레이튼 커쇼/2016년,BM25_Best,0,16976,16,2.0,0.875,6,0.375,2,0.992790937423706,42.84409087290783
query_000982,캔자스시티 로열스/2015년,BM25_Best,0,4299,16,2.0,0.875,6,0.375,2,0.9816721081733704,40.927731245138894
query_000982,2004년 월드 시리즈,BM25_Best,0,4849,16,2.0,0.875,6,0.375,2,0.9396579265594482,40.57031362835747
query_000983,폴아웃 4/모드/환경,BM25_Best,0,15659,17,1.8823529411764706,0.9411764705882353,4,0.23529411764705882,5,0.5611369609832764,27.251575266245737
query_000983,보라색/이미지,BM25_Best,1,12922,17,1.8823529411764706,0.9411764705882353,4,0.23529411764705882,0,0.4208848774433136,24.382855061721116
query_000983,대전 삼성화재 블루팡스/유니폼,BM25_Best,0,3041,17,1.8823529411764706,0.9411764705882353,3,0.17647058823529413,2,0.7119857668876648,23.862139762508622
query_000983,마오(탑블레이드),BM25_Best,0,2520,17,1.8823529411764706,0.9411764705882353,3,0.17647058823529413,0,0.4453299343585968,23.54388897816034
query_000983,삼색(클리셰),BM25_Best,0,5000,17,1.8823529411764706,0.9411764705882353,3,0.17647058823529413,0,0.5733630061149597,22.933063383252986
query_000983,첼시 FC/유니폼,BM25_Best,0,9602,17,1.8823529411764706,0.9411764705882353,6,0.35294117647058826,7,0.6503835916519165,21.001412766661144
query_000983,돔(MS),BM25_Best,0,8792,17,1.8823529411764706,0.9411764705882353,4,0.23529411764705882,5,0.49372291564941406,20.26896965463387
query_000983,카밀리아(동음이의어),BM25_Best,0,2011,17,1.8823529411764706,0.9411764705882353,3,0.17647058823529413,5,0.47588911652565,19.922726659300633
query_000983,자주색,BM25_Best,1,1313,17,1.8823529411764706,0.9411764705882353,2,0.11764705882352941,0,0.5063626766204834,19.908140515382097
query_000983,캼쟈,BM25_Best,0,1093,17,1.8823529411764706,0.9411764705882353,2,0.11764705882352941,3,0.8458088636398315,19.691378438471144
query_000984,던전 앤 파이터/아이템/통파,BM25_Best,0,6837,3,4.666666666666667,1.0,2,0.6666666666666666,5,0.999500036239624,11.407045873975031
query_000984,박지훈(1989),BM25_Best,0,1251,3,4.666666666666667,1.0,1,0.3333333333333333,2,0.7081044912338257,11.266898765665108
query_000984,GraalOnline/코드,BM25_Best,0,1424,3,4.666666666666667,1.0,1,0.3333333333333333,5,0.645484447479248,10.773493142175223
query_000984,던전 앤 파이터/아이템/봉,BM25_Best,0,10157,3,4.666666666666667,1.0,2,0.6666666666666666,5,0.9996652007102966,9.881678065384019
query_000984,크루세이더(던전 앤 파이터)/여자,BM25_Best,0,19146,3,4.666666666666667,1.0,2,0.6666666666666666,5,0.8595616221427917,9.734832884146826
query_000984,숀 루니,BM25_Best,0,2159,3,4.666666666666667,1.0,1,0.3333333333333333,2,0.5515631437301636,9.083469759416497
query_000984,Roguelands/장비,BM25_Best,1,333,3,4.666666666666667,1.0,1,0.3333333333333333,5,0.9852120876312256,8.639405515050912
query_000984,푸른 맹세/일일해역,BM25_Best,0,2366,3,4.666666666666667,1.0,1,0.3333333333333333,5,0.7985612750053406,8.283798550055755
query_000984,통나무(클래시 로얄),BM25_Best,0,5307,3,4.666666666666667,1.0,1,0.3333333333333333,5,0.9773012399673462,8.279881268635387
query_000984,"레일건(Warhammer 40,000)",BM25_Best,0,1477,3,4.666666666666667,1.0,1,0.3333333333333333,5,0.7370580434799194,8.274863487277736
query_000985,퉁구스/인물,BM25_Best,1,5850,21,1.9523809523809523,0.8571428571428571,8,0.38095238095238093,4,0.47758328914642334,99.91341337509967
query_000985,만주원류고,BM25_Best,1,3396,21,1.9523809523809523,0.8571428571428571,8,0.38095238095238093,4,0.6519937515258789,86.86895161828097
query_000985,말갈,BM25_Best,1,4502,21,1.9523809523809523,0.8571428571428571,6,0.2857142857142857,4,0.5953590869903564,79.33022165112897
query_000985,퉁구스,BM25_Best,1,8547,21,1.9523809523809523,0.8571428571428571,7,0.3333333333333333,6,0.9207196831703186,76.9656706050671
query_000985,몽골-만주 관계,BM25_Best,1,3458,21,1.9523809523809523,0.8571428571428571,4,0.19047619047619047,6,0.9796604514122009,66.72682845872995
query_000985,만주/역사,BM25_Best,0,13791,21,1.9523809523809523,0.8571428571428571,6,0.2857142857142857,6,0.8523948788642883,66.16355431475596
query_000985,발해/역사귀속과 계승인식,BM25_Best,1,17923,21,1.9523809523809523,0.8571428571428571,7,0.3333333333333333,4,0.7825127243995667,65.40152666183312
query_000985,여진족,BM25_Best,0,9581,21,1.9523809523809523,0.8571428571428571,6,0.2857142857142857,6,0.8106164932250977,65.23511426121944
query_000985,북한-만주 관계,BM25_Best,0,2245,21,1.9523809523809523,0.8571428571428571,4,0.19047619047619047,6,0.9794123768806458,58.25627159464424
query_000985,중화권-러시아-만주 관계,BM25_Best,0,10476,21,1.9523809523809523,0.8571428571428571,4,0.19047619047619047,6,0.9235841035842896,58.104354610738554
query_000986,킬링 플로어 2/팁,BM25_Best,1,32204,4,3.0,1.0,2,0.5,5,0.9998618960380554,28.796194765936534
query_000986,킬링 플로어 2/퍼크,BM25_Best,1,7865,4,3.0,1.0,3,0.75,5,0.9994643926620483,28.15359091327936
query_000986,킬링 플로어/퍼크,BM25_Best,0,17157,4,3.0,1.0,3,0.75,5,0.9997580051422119,25.418516802599925
query_000986,월드 오브 워플레인/기체,BM25_Best,0,12457,4,3.0,1.0,2,0.5,6,0.8913129568099976,16.35605584818808
query_000986,Phantom Forces/병과,BM25_Best,0,9979,4,3.0,1.0,1,0.25,5,0.9363240003585815,15.2761917271673
query_000986,파이어 엠블렘 if/특수 클래스,BM25_Best,0,3126,4,3.0,1.0,1,0.25,5,0.9522426128387451,14.827116776066672
query_000986,목 조르기,BM25_Best,0,3072,4,3.0,1.0,2,0.5,1,0.3869498372077942,13.703437416586638
query_000986,인서전시/무기 및 장비,BM25_Best,0,13249,4,3.0,1.0,2,0.5,5,0.7534062266349792,13.169948997674963
query_000986,좀비 모드(팀 포트리스 2),BM25_Best,0,20103,4,3.0,1.0,1,0.25,5,0.940341055393219,12.80221529799091
query_000986,형의 양정,BM25_Best,0,4724,4,3.0,1.0,1,0.25,3,0.9991877675056458,12.639474555297182
query_000988,장난기 기능,BM25_Best,1,3705,24,1.7083333333333333,0.9583333333333334,3,0.125,1,0.6402773857116699,21.54246689353607
query_000988,Kattobi KEIKYU Rider,BM25_Best,1,5354,24,1.7083333333333333,0.9583333333333334,1,0.041666666666666664,1,0.5965878367424011,19.811515790637465
query_000988,나나세 아야카,BM25_Best,0,1042,24,1.7083333333333333,0.9583333333333334,2,0.08333333333333333,0,0.6163175702095032,17.44685798621677
query_000988,하나야 타이가,BM25_Best,0,32062,24,1.7083333333333333,0.9583333333333334,1,0.041666666666666664,1,0.5316595435142517,15.683730008001227
query_000988,하나조노 양네의 쌍둥이,BM25_Best,0,1107,24,1.7083333333333333,0.9583333333333334,2,0.08333333333333333,1,0.7263699769973755,15.100780019877561
query_000988,메구로 렌,BM25_Best,0,1106,24,1.7083333333333333,0.9583333333333334,2,0.08333333333333333,0,0.58088219165802,13.982674531923237
query_000988,Apink/응원법,BM25_Best,0,16632,24,1.7083333333333333,0.9583333333333334,2,0.08333333333333333,1,0.9996209740638733,13.922554983555335
query_000988,카가미 히이로,BM25_Best,0,35907,24,1.7083333333333333,0.9583333333333334,3,0.125,1,0.655807614326477,12.587109467167583
query_000988,찬 디레,BM25_Best,0,3307,24,1.7083333333333333,0.9583333333333334,2,0.08333333333333333,4,0.49855589866638184,12.43409575873751
query_000988,PSYCHIC FIRE,BM25_Best,0,3866,24,1.7083333333333333,0.9583333333333334,1,0.041666666666666664,1,0.8084656000137329,12.432751793454043
query_000989,김민규(민백두 유니버스),BM25_Best,1,14547,24,1.9166666666666667,1.0,11,0.4583333333333333,3,0.6849201321601868,109.11792060161707
query_000989,현태철,BM25_Best,1,1204,24,1.9166666666666667,1.0,9,0.375,3,0.7539811134338379,104.35135612724969
query_000989,동해파,BM25_Best,1,2106,24,1.9166666666666667,1.0,8,0.3333333333333333,3,0.8157486915588379,99.66717981520307
query_000989,통(웹툰)/등장인물,BM25_Best,1,6567,24,1.9166666666666667,1.0,9,0.375,3,0.7354868650436401,84.365916738505
query_000989,블러드 레인(웹툰)/등장인물,BM25_Best,1,423,24,1.9166666666666667,1.0,4,0.16666666666666666,3,0.6434147953987122,64.29681075419435
query_000989,민백두 유니버스/등장인물,BM25_Best,1,28797,24,1.9166666666666667,1.0,11,0.4583333333333333,3,0.6550544500350952,52.932451942449006
query_000989,강혁(민백두 유니버스),BM25_Best,0,16879,24,1.9166666666666667,1.0,7,0.2916666666666667,3,0.5570611357688904,50.89527172235962
query_000989,송재웅,BM25_Best,0,1175,24,1.9166666666666667,1.0,2,0.08333333333333333,3,0.6795202493667603,31.547237308337383
query_000989,표태진,BM25_Best,0,11054,24,1.9166666666666667,1.0,7,0.2916666666666667,3,0.4965077042579651,27.63738595843839
query_000989,포항 두산위브 더제니스,BM25_Best,0,4327,24,1.9166666666666667,1.0,5,0.20833333333333334,9,0.8762694597244263,24.367834790884686
query_000990,가디언 테일즈/영웅,BM25_Best,1,11690,24,1.8333333333333333,0.9166666666666666,6,0.25,5,0.9721417427062988,42.31540121410336
